pub_date	title	citation	url	doi	pdf_filename	code	badges
2023	Submitted: Revealing the Indispensable Role of the RFamide Functionality using a Novel Acid Labile Benzofuranone based Amine (ALBA) Linker	"Gemma Mudd, Megan Hendrikse, Steven Shave, Douglas R Houston, Robert P Millar and Manfred Auer. ""Revealing the Indispensable Role of the RFamide Functionality using a Novel Acid Labile Benzofuranone based Amine (ALBA) Linker."" SUBMITTED to Helvetica Chemica Acta"					Cheminformatics
2023	Accepted: From Intuition to AI: Evolution of Small Molecule Representations in Drug Discovery	"Miles McGibbon, Steven Shave, Jie Dong, Yumiao Gao, Douglas Houston, Jiancong Xie, Yuedong Yang, Philippe Schwaller, and Vincent Blay. ""From Intuition to AI: Evolution of Small Molecule Representations in Drug Discovery"". ACCEPTED in Briefings in Bioinformatics"	https://doi.org/10.1093/bib/bbad422	https://doi.org/10.1093/bib/bbad422			"AIML, Cheminformatics"
2023	OpenFEPOPS: A Python implementation of the FEPOPS molecular similarity technique	"Chen, Y., Houston, D. R., Auer, M., & Shave, S. (2023). OpenFEPOPS: A Python implementation of the FEPOPS molecular similarity technique. Journal of Open Source Software, 8(91), 5763. "	https://joss.theoj.org/papers/10.21105/joss.05763	https://doi.org/10.21105/joss.05763	2023_OpenFEPOPS.pdf	https://github.com/JustinYKC/FEPOPS	"Last author, Cheminformatics"
2023	Evolution and impact of high content imaging	"Gregory Way, Heba Sailem, Steven Shave, Richard Kasprowicz, Neil Carragher, ""Evolution and impact of high content imaging."" Slas Discovery, 2023."	https://slas-discovery.org/article/S2472-5552(23)00066-7/fulltext	https://doi.org/10.1016/j.slasd.2023.08.009	2023_Evolution_and_impact_of_HCI.pdf		AIML
2023	Phenonaut: multiomics data integration for phenotypic space exploration	"Steven Shave, John Dawson, Abdullah Athar, Cuong Nguyen, Richard Kasprowicz, Neil Carragher, ""Phenonaut: multiomics data integration for phenotypic space exploration."" Bioinformatics, 2023."	https://academic.oup.com/bioinformatics/article/39/4/btad143/7082955	https://doi.org/10.1093/bioinformatics/btad143	2023_Phenonaut.pdf	https://github.com/CarragherLab/phenonaut	"1st author, AIML"
2022	Chemical interrogation of nuclear size identifies compounds with cancer cell line-specific effects on migration and invasion	"Sylvain Tollis, Andrea Rizzotto, Nhan Pham, Sonja Koivukoski, Aishwarya Sivakumar, Steven Shave, Jan Wildenhain, Nikolaj Zuleger, Jeremy Keys, Jayne Culley, Yijing Zheng, Jan Lammerding, Neil Carragher, Valerie Brunton, Leena Latonen, Manfred Auer, Mike Tyers, Eric Schirmer, ""Chemical interrogation of nuclear size identifies compounds with cancer cell line-specific effects on migration and invasion."" ACS chemical biology, 2022."	https://pubs.acs.org/doi/10.1021/acschembio.2c00004	https://doi.org/10.1021/acschembio.2c00004	2022_Chemical_Interrogation_of_Nuclear_Size.pdf		Cheminformatics
2022	CLAffinity: A Software Tool for Identification of Optimum Ligand Affinity for Competition-Based Primary Screens	"Steven Shave, Nhan Pham, Manfred Auer, ""CLAffinity: A Software Tool for Identification of Optimum Ligand Affinity for Competition-Based Primary Screens."" Journal of Chemical Information and Modeling, 2022."	https://pubs.acs.org/doi/10.1021/acs.jcim.2c00285	https://doi.org/10.1021/acs.jcim.2c00285	2022_CLAffinity.pdf	https://github.com/stevenshave/competition-label-affinity	1st author
2021	SimilarityLab: molecular similarity for SAR exploration and target prediction on the web	"Steven Shave, Manfred Auer, ""SimilarityLab: molecular similarity for SAR exploration and target prediction on the web."" Processes, 2021."	https://www.mdpi.com/2227-9717/9/9/1520	https://doi.org/10.3390/pr9091520	2021_SimilarityLab.pdf	https://github.com/stevenshave/similaritylab	"1st author, Cheminformatics"
2021	Mrlogp: transfer learning enables accurate logp prediction using small experimental training datasets	"Yan-Kai Chen, Steven Shave, Manfred Auer, ""Mrlogp: transfer learning enables accurate logp prediction using small experimental training datasets."" Processes, 2021."	https://www.mdpi.com/2227-9717/9/11/2029	https://doi.org/10.3390/pr9112029	2021_MRlogP.pdf	https://github.com/JustinYKC/MRlogP	"AIML, Cheminformatics"
2021	"PyBindingCurve, simulation, and curve fitting to complex binding systems at equilibrium"	"Steven Shave, Yan-Kai Chen, Nhan Pham, Manfred Auer, ""PyBindingCurve, simulation, and curve fitting to complex binding systems at equilibrium."" Journal of Chemical Information and Modeling, 2021."	https://pubs.acs.org/doi/10.1021/acs.jcim.1c00216	https://doi.org/10.1021/acs.jcim.1c00216	2021_PyBindingCurve.pdf	https://github.com/stevenshave/pybindingcurve	1st author
2021	A two-step resin based approach to reveal survivin-selective fluorescent probes	"Ambrose, Andrew J., et al. ""A two-step resin based approach to reveal survivin-selective fluorescent probes."" RSC Chemical Biology 2.1 (2021): 181-186."	https://pubs.rsc.org/en/content/articlehtml/2021/cb/d0cb00122h	https://doi.org/10.1039/D0CB00122H	2021_A_twostep_resin_approach_for_survivin_selective_fluorescent_probes.pdf		
2020	Quantitative microdialysis: experimental protocol and software for small molecule protein affinity determination and for exclusion of compounds with poor physicochemical properties	"Shave, Steven, et al. ""Quantitative microdialysis: experimental protocol and software for small molecule protein affinity determination and for exclusion of compounds with poor physicochemical properties."" Methods and Protocols 3.3 (2020): 55."	https://www.mdpi.com/2409-9279/3/3/55	https://doi.org/10.3390/mps3030055	2020_quantitative_microdialysis.pdf	https://github.com/stevenshave/microdialysis	1st author
2020	Extensive rewiring of the EGFR network in colorectal cancer cells expressing transforming levels of KRASG13D	"Kennedy, Susan A., et al. ""Extensive rewiring of the EGFR network in colorectal cancer cells expressing transforming levels of KRASG13D."" Nature communications 11.1 (2020): 499."	https://www.nature.com/articles/s41467-019-14224-9	https://doi.org/10.1038/s41467-019-14224-9	2020_Extensive_rewiring_of_the_EGFR_network.pdf		
2018	Diclofenac identified as a kynurenine 3-monooxygenase binder and inhibitor by molecular similarity techniques	"Shave, Steven, et al. ""Diclofenac identified as a kynurenine 3-monooxygenase binder and inhibitor by molecular similarity techniques."" ACS omega 3.3 (2018): 2564-2568."	https://pubs.acs.org/doi/full/10.1021/acsomega.7b02091	https://doi.org/10.1021/acsomega.7b02091	2018_Diclofenac_KMO_via_molecular_similarity.pdf		"1st author, Cheminformatics"
2018	PuLSE: Quality control and quantification of peptide sequences explored by phage display libraries	"Shave, Steven, et al. ""PuLSE: Quality control and quantification of peptide sequences explored by phage display libraries."" PLoS One 13.2 (2018): e0193332."	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193332	https://doi.org/10.1371/journal.pone.0193332	2018_PuLSE.pdf	https://github.com/stevenshave/PuLSE	1st author
2018	Real-time tracking of complex ubiquitination cascades using a fluorescent confocal on-bead assay	"Koszela, J., Pham, N. T., Evans, D., Mann, S., Perez-Pi, I., Shave, S., ... & Auer, M. (2018). Real-time tracking of complex ubiquitination cascades using a fluorescent confocal on-bead assay. BMC biology, 16(1), 1-13."	https://bmcbiol.biomedcentral.com/articles/10.1186/s12915-018-0554-z	https://doi.org/10.1186/s12915-018-0554-z	2018_Realtime_tracking_of_ubiquitination_cascades.pdf		
2015	Inhibition of the ERCC1–XPF structure-specific endonuclease to overcome cancer chemoresistance	"McNeil, Ewan M., Katy R. Astell, Ann-Marie Ritchie, Steven Shave, Douglas R. Houston, Preeti Bakrania, Hayley M. Jones et al. ""Inhibition of the ERCC1–XPF structure-specific endonuclease to overcome cancer chemoresistance."" DNA repair 31 (2015): 19-28."	https://www.sciencedirect.com/science/article/pii/S1568786415000865	https://doi.org/10.1016/j.dnarep.2015.04.002	2015_Inhibition_ERCC1_XPF.pdf		Cheminformatics
